doy.dayfract;datetime [UTC];SZA;Lat;Lon;temp1 [C];temp2 [C];temp3 [C];temp4 [C];h1 [%];h2 [%];Voltage;Pan;Tilt;cyclenr;Incoming at 750nm [W m-2nm-1sr-1];Reflected 750 [W m-2nm-1sr-1];Reflected 760 [W m-2nm-1sr-1];Reflected 687 [W m-2nm-1sr-1];Reflectance 750 [-];Reflectance 760 [-];E_stability [%];sat value L;sat value E;sat value E2;Dynamic range E [%];Dynamic range L [%];DC_fluo;DCL_fluo;SIF_A_ifld [mW m-2nm-1sr-1];SIF_B_ifld [mW m-2nm-1sr-1];SIF_A_sfm [mW m-2nm-1sr-1];SIF_B_sfm [mW m-2nm-1sr-1];A_sfm_conv;B_sfm_conv;check;cyclenr;Incoming at 750nm Full [W m-2nm-1sr-1];Reflected 750nm full [W m-2nm-1sr-1];PAR inc [W m-2];PAR ref [W m-2];APAR [umol m-2 s-1];E_stability full [%];sat value L full;sat value E full;sat value E2 full;Dynamic range E full [%];Dynamic range L full [%];DC;DCL;SSHIFT [nm];gps_CPU;wr_CPU;veg_CPU;NDVI;PRI;MTCI;SR;EVI;REP;TCARI;REDCl;MCRI;L800
165.49636574074074;2025-06-14 10:54:46;20.05228824576849;42.85307;11.06613;34.69;20.08;55.9;31.0;18.7;51.7;10.4;0;0;44;0.4434835784260542;0.1205408084489638;0.0666258636989811;0.0812069899944646;0.275822239890873;0.2809972199880533;0.0745087969140528;0;0;0;80.032;80.1015;2064.3828125;2201.001953125;0.6005706483760541;1.5883611780344855;1.082540257103238;1.5022646262411528;True;True;0;44;0.4327735169912506;0.1140511823548955;508.6459590654281;64.89297008239546;207.06197552448532;0.6027938906647791;0;0;0;76.33148148148148;76.04074074074074;1359.0;1368.6666666666667;-0.3934333010290061;1508696;1540408;1538674;0.2106628282459681;-0.1160193741404746;0.1326483383477808;0.9897925218538036;0.138897274359939;576.3474471034017;0.008504390873681;0.1735146720740368;-2.0191827619471456;0.104006816659822
165.49693287037036;2025-06-14 10:55:35;20.01579759606368;42.85306;11.06613;34.63;20.08;56.1;31.0;18.7;51.7;10.41;0;0;45;0.4432824110616876;0.1206302401960807;0.0667081126909931;0.0812262475927102;0.2760967199390165;0.2809486347136535;0.0453654292855942;0;0;0;80.067;80.1115;2064.166015625;2201.0546875;0.6621918457815191;0.8963363240847829;1.1159317738086771;1.2739473666826782;True;True;0;45;0.4340875746017921;0.1130881247012712;508.8529012319144;64.91728402501232;205.38502741655196;0.363834165469355;0;0;0;76.74629629629631;76.37037037037037;1364.3333333333333;1370.3333333333333;-0.3934333010290061;1557461;1564720;1562985;0.2076793074587498;-0.1156150034473061;0.1279392277855388;0.9926344353003826;0.136470294532229;578.7709557695769;0.0058033763158049;0.1750179962053664;-2.0180544832163045;0.1037973124806462
165.49798611111112;2025-06-14 10:57:06;19.951805392768065;42.85321;11.06619;34.56;20.08;56.4;31.0;18.5;51.8;10.36;0;0;46;0.443223811337021;0.1191890593951793;0.0660781153681246;0.0754332223419985;0.2730176580830942;0.2782070301928988;0.0374834415686562;0;0;0;80.0475;79.3195;2065.3115234375;2202.66796875;0.6776993388887855;1.700147213983198;1.144910048133519;1.6664304389977882;True;True;0;46;0.4292154870792146;0.113200384729411;508.062124704961;60.107150804580506;228.6948867671972;0.6999356708595131;0;0;0;76.6962962962963;76.73703703703704;1369.6666666666667;1386.0;-0.3934333010290061;1648482;1655747;1654006;0.2391502459863258;-0.1252215096311021;0.1549998849988407;0.9949891504582644;0.1535904736701648;595.4310598386562;0.0129577961572816;0.1867088745782168;-1.9180319485115536;0.1036078259276468
165.49798611111112;2025-06-14 10:57:06;19.951805392768065;42.85321;11.06619;34.56;20.08;56.5;30.9;18.5;51.8;10.35;0;0;47;0.4431383719496031;0.1190111701165306;0.0661115666428703;0.0754359004836128;0.2727825774904647;0.2776257897437576;0.0082134572171552;0;0;0;80.134;79.2415;2064.12109375;2201.0068359375;0.6386321674609137;1.3934539855109336;1.126909145923557;1.4928059470518615;True;True;0;47;0.4286338829219021;0.1132567739304292;508.3982422850176;60.12619196892561;227.44254661179488;0.5200032528987882;0;0;0;76.64074074074074;76.62962962962962;1405.0;1379.6666666666667;-0.3934333010290061;1648482;1680481;1678740;0.2373164651656212;-0.1262599462372223;0.1557573278860523;0.9870796043279322;0.1520255094163163;594.1596206413117;0.0100970245244534;0.1949599542945266;-1.9315859936610045;0.1034833866099067
165.49855324074073;2025-06-14 10:57:55;19.91925512938991;42.85323;11.06621;34.56;20.08;56.5;30.9;18.3;51.8;10.34;0;0;48;0.4426315189388864;0.1191183537338857;0.0661262100283558;0.0754766327763907;0.2732672778628711;0.278435428317037;0.0263639117552189;0;0;0;80.135;79.333;2065.0341796875;2201.7431640625;0.6760111636620297;2.049859625075802;1.101655651480191;1.4499473844811774;True;True;0;48;0.4318741964681898;0.1136484594257824;508.6826909415728;60.10693851540442;230.19371616761237;0.2069754130167656;0;0;0;76.70555555555556;77.08888888888889;1394.0;1369.0;-0.3934333010290061;1697189;1704460;1702719;0.2406620293846301;-0.124215633445227;0.1541372724579199;0.9834150318132616;0.1547262603516892;595.0585084380176;0.0125071520986756;0.1933946304691429;-1.9354404974613588;0.1035176846109523
165.49883101851853;2025-06-14 10:58:19;19.90380848292706;42.85323;11.06621;34.5;20.08;56.6;30.9;18.3;51.9;10.34;0;0;49;0.443361363701548;0.1192390118383714;0.0661837469401115;0.0756323692868877;0.2731326900977888;0.2780337572990988;0.0150280550192733;0;0;0;80.072;79.486;2064.8828125;2201.7890625;0.6986964779147983;1.5118091297993763;1.1727652989620725;1.646392145004122;True;True;0;49;0.42972941599498;0.1143982264319989;508.16539910454446;60.383501975942245;229.403728994281;0.1058184470898639;0;0;0;76.4462962962963;77.3962962962963;1383.0;1395.6666666666667;-0.3934333010290061;1721229;1728499;1726758;0.2401736881903389;-0.1258429375425987;0.1526919698596548;0.996603153208423;0.1547688380290681;595.9918319317906;0.0131337933773525;0.1879181169151045;-1.92591559896286;0.1039777054392922
165.49912037037038;2025-06-14 10:58:44;19.888070451198075;42.85323;11.06622;34.5;20.08;56.7;30.9;18.3;51.9;10.34;0;0;50;0.4422628602891167;0.1188169253938276;0.0660104154625216;0.0752726506275652;0.2727643612083965;0.2778994730696044;0.0746504239484258;0;0;0;80.0985;79.1525;2064.994140625;2201.99609375;0.7280512212940005;1.788180346335205;1.1650375910323112;1.700677028722368;True;False;0;50;0.4299080464623677;0.1144730325813835;507.1191238104352;60.72131453863531;229.38619444093143;0.0953313494914724;0;0;0;76.27592592592592;77.43333333333334;1390.3333333333333;1370.0;-0.3934333010290061;1746161;1753432;1751691;0.2410577420264724;-0.1284056106268774;0.1522112354157261;0.9842907535845165;0.1560450741541706;596.1019103600958;0.0108835638065281;0.1888228272672323;-1.924237763114393;0.1048338035954101
165.49940972222225;2025-06-14 10:59:09;19.87269724984158;42.85323;11.06621;34.5;20.08;56.7;30.9;18.2;52.0;10.32;0;0;51;0.4399958025861321;0.1182932333882753;0.0657212759114068;0.0749564897700515;0.2729622062770437;0.2780070185404213;0.1229744535353039;0;0;0;80.0965;79.2745;2066.6669921875;2204.65234375;0.7740843477399848;1.4427575723605408;1.1176306562129878;1.4009679699944115;True;True;0;51;0.4265710160561719;0.1135437579498254;504.2425952162957;60.17179267274398;225.1015668507437;0.1502480223846054;0;0;0;76.07037037037037;77.07777777777778;1373.6666666666667;1389.3333333333333;-0.3934333010290061;1771189;1778459;1776718;0.237040142228697;-0.1253895578366642;0.1577350134383149;0.990208442988454;0.1526567812881632;594.967425525812;0.0107828427354615;0.1945822878906675;-1.940227651178673;0.1038309363995215
165.49969907407407;2025-06-14 10:59:34;19.85768380973292;42.85323;11.06622;34.44;20.08;56.8;30.9;18.2;52.0;10.32;0;0;52;0.4409729056759885;0.1184426362942723;0.0657776255181575;0.0750618960199059;0.2727982071835147;0.2776259568588732;0.0358614014707724;0;0;0;80.277;79.32249999999999;2066.263671875;2204.203125;0.7316088670336964;2.260693372720888;1.1079734293101;1.4272779521160217;True;True;0;52;0.4281529889720669;0.1141273088355952;505.434164040512;60.262653227766805;228.1354124199983;0.5763404503742464;0;0;0;76.06481481481482;77.29259259259258;1384.3333333333333;1393.3333333333333;-0.3934333010290061;1796173;1803443;1801702;0.2402624264436642;-0.1243827605475769;0.1519098699871661;0.9846704632236104;0.1550722215760837;594.6692520737729;0.0132736050934649;0.1909819816536444;-1.9334121619580709;0.1038273763293357
165.49998842592592;2025-06-14 10:59:59;19.843035341639396;42.85323;11.06622;34.44;20.08;56.8;30.9;18.1;52.0;10.3;0;0;53;0.4410181712383675;0.1182524240263834;0.0657384918672446;0.0751698980849927;0.2722352136884671;0.2770056164998179;0.0197520407061681;0;0;0;80.1095;79.1365;2066.1669921875;2203.7412109375;0.8754096104680726;1.784686086648091;1.1236548830110162;1.7167327861096895;True;True;0;53;0.4285983906709064;0.1131529387369711;504.8244099188087;60.34536080085279;224.3352776194552;0.2700146255598568;0;0;0;76.02407407407408;76.76666666666667;1378.3333333333333;1393.6666666666667;-0.3934333010290061;1821167;1828437;1826696;0.2357488898992558;-0.1277202685102513;0.1525638653219644;0.9891489022062584;0.1520983795208248;595.3035344323772;0.0112081867346771;0.1913182744822297;-1.9343000873138625;0.1034156796148405
165.5008449074074;2025-06-14 11:01:13;19.80200933697489;42.85344;11.06631;34.38;20.08;57.0;30.8;18.0;52.1;10.29;0;0;54;0.4411988394626006;0.1170950352052601;0.0650769135222572;0.0716608232705218;0.2693917481936164;0.2745454077959265;0.0145586025866274;0;0;0;80.3325;78.30749999999999;2067.685546875;2206.2490234375;0.79777151580358;1.9892052107438911;1.146145823948285;1.7843344578306946;True;True;0;54;0.4293084554265192;0.1114935090317373;505.32905208362615;58.10822972322511;235.14122426069756;0.2952884513440699;0;0;0;75.95185185185184;77.02222222222223;1358.6666666666667;1391.6666666666667;-0.3934333010290061;1894962;1911966;1910222;0.2476717396387268;-0.1263206782106518;0.1643755544519282;0.9912622214506746;0.1576201259910298;600.8427522258465;0.0108658352336417;0.2064985715336806;-1.9347375172501016;0.1024786224123695
165.50126157407408;2025-06-14 11:01:49;19.7831267005336;42.85345;11.06631;34.38;20.08;57.0;30.8;17.9;52.2;10.27;0;0;55;0.4406250331609265;0.1168649266964476;0.0650022228851977;0.0715865422826718;0.2691702955548172;0.2738168527945151;0.1142395376394305;0;0;0;80.10249999999999;78.218;2066.5908203125;2204.1416015625;0.6650468158986218;1.281910533098752;1.0865307576343664;1.0913328150362929;True;True;0;55;0.429269052066972;0.112166990064522;505.444370807342;58.202825926670656;235.93921608537164;0.2127155406467996;0;0;0;76.02407407407408;77.28148148148148;1376.3333333333333;1374.6666666666667;-0.3934333010290061;1930913;1938190;1936446;0.2486212864266488;-0.1287726880384705;0.1668687239520347;0.9864279898105948;0.1582539568963351;600.8067942546337;0.0127658440889679;0.1999541383612204;-1.91815982579296;0.1023652295770056
165.50155092592593;2025-06-14 11:02:14;19.77046526691116;42.85346;11.06631;34.38;20.08;57.0;30.7;17.9;52.3;10.26;0;0;56;0.4408849706290899;0.1171078066145183;0.065196946423935;0.0717074363074713;0.269598170337756;0.2744256665034418;0.0167723654057459;0;0;0;80.1435;78.324;2066.2978515625;2203.7861328125;0.745741429607069;1.5533495422284709;1.0333823666302244;1.4087445867010997;True;True;0;56;0.4292165044681519;0.112267544935406;505.15321330669485;58.10857366588819;237.0878970990273;0.748309549214933;0;0;0;75.91851851851852;76.99814814814815;1399.0;1382.3333333333333;-0.3934333010290061;1955910;1963187;1961443;0.2501197490225257;-0.1278906238206144;0.1637971669778387;0.9949025576231584;0.1595912043199887;600.8115769384133;0.0109605130481613;0.2166514268749497;-1.9578673228300991;0.1024644990050797
165.50184027777777;2025-06-14 11:02:39;19.75816244311133;42.85346;11.06631;34.31;20.08;57.0;30.7;17.9;52.4;10.26;0;0;57;0.4423626385859015;0.1174379082111277;0.0654086919926825;0.072112921336937;0.2690023462974394;0.2743182062425722;0.0132644400944024;0;0;0;80.24799999999999;78.20949999999999;2064.7841796875;2201.634765625;0.7193852889262524;1.4712781519087643;1.06090772357515;1.3075517315523166;True;True;0;57;0.4291967480406535;0.1120694143600061;507.7146988125865;58.3641266087987;237.07262754624284;0.0864359148163316;0;0;0;76.4962962962963;76.6462962962963;1391.3333333333333;1394.6666666666667;-0.3934333010290061;1980926;1988202;1986459;0.248646184034515;-0.1273245390713103;0.1639451641435025;0.9890154846125336;0.1582060755465072;602.1005943378516;0.0106464383410472;0.1979577209186587;-1.9105737843378676;0.1028242162484699
165.50211805555554;2025-06-14 11:03:03;19.74668913493707;42.85345;11.06631;34.31;20.08;57.1;30.7;17.9;52.5;10.25;0;0;58;0.442895582493915;0.1176151558715499;0.0655288220460526;0.0721231981888918;0.2696061770923289;0.2748421803233142;0.0500277073055531;0;0;0;80.10350000000001;78.28;2064.509765625;2201.6484375;0.7259430695392631;1.5233168919186262;1.1063536838002472;1.3687137403877718;True;True;0;58;0.4290004966593714;0.112665505382165;507.7409125474853;58.407082112987;237.5391900373342;0.2764665986384176;0;0;0;76.53148148148148;77.54444444444445;1374.6666666666667;1389.3333333333333;-0.3934333010290061;2004831;2012106;2010362;0.2492138071300128;-0.1298229287810282;0.1658842851012955;0.988364872010626;0.1588896617446928;601.39405031378;0.0104599000411201;0.1995964625121031;-1.92239681470492;0.1026993906724702
165.50239583333334;2025-06-14 11:03:27;19.73556650475604;42.85345;11.06631;34.31;20.08;57.1;30.7;17.9;52.5;10.26;0;0;59;0.4430859680432802;0.1177188337155307;0.0656391748866675;0.0721581217635198;0.2696295023708396;0.2746285839372656;0.0343917784433313;0;0;0;80.1275;78.42750000000001;2064.8154296875;2201.6005859375;0.9425271182232788;1.780440744940612;1.074675862341702;1.300478851984227;True;True;0;59;0.4325425466136761;0.1121774897252014;508.59309158439066;58.4979964993441;236.15233987120843;0.7289458698749441;0;0;0;76.58148148148149;76.34814814814814;1387.3333333333333;1370.6666666666667;-0.3934333010290061;2028897;2036173;2034430;0.2470688251897125;-0.1306879490187316;0.1633189472027805;0.9872815418680412;0.157326223123853;601.0013147472839;0.0091621287745023;0.202740609000505;-1.9239017692466711;0.1025080010514374
165.5026736111111;2025-06-14 11:03:51;19.72478525140565;42.85345;11.06631;34.31;20.08;57.1;30.7;17.9;52.5;10.24;0;0;60;0.4427610109734366;0.1175970044575054;0.0655293718518175;0.0719469798221274;0.2695324259792577;0.2743490301944659;0.1123066222810018;0;0;0;80.145;78.1655;2065.0908203125;2202.15234375;0.5632179029414122;1.129789933622547;1.0607520827198422;1.393293925055491;True;True;0;60;0.4304564722762645;0.1125155333143386;507.9754361177609;58.47802941203054;236.38449054414104;0.6060257735417893;0;0;0;76.76296296296297;76.12777777777778;1394.0;1379.3333333333333;-0.3934333010290061;2053088;2060363;2058620;0.2477274671662979;-0.1281420322571458;0.161601342977622;0.986746765171588;0.1574173351183275;598.6214682515301;0.0107026357239586;0.2024276397630808;-1.93173168622692;0.1025650727562614
165.5026736111111;2025-06-14 11:03:51;19.72478525140565;42.85345;11.06631;34.25;20.08;57.1;30.6;17.8;52.5;10.23;0;0;61;0.4420205817228974;0.1175728420046881;0.0655466463136562;0.0718731471751246;0.2700293439153606;0.2747279085622579;0.0325291663756754;0;0;0;80.25750000000001;78.491;2065.58203125;2203.25390625;0.8691846307716786;1.3526191803908876;1.0643244099960918;0.959376014688353;True;True;0;61;0.4293322584045277;0.1125528818264794;507.0399802214899;58.24427746545323;238.7736704385774;0.726317886770831;0;0;0;76.3851851851852;77.16851851851851;1417.0;1393.3333333333333;-0.3934333010290061;2053088;2084865;2083121;0.251014277715539;-0.1279524705309967;0.1626919560554864;0.9968339897433158;0.1599317281668676;600.818233561282;0.0103583544047825;0.2121417754565253;-1.94620519596583;0.1027239662781469
165.50377314814816;2025-06-14 11:05:26;19.68568047016201;42.85367;11.0664;34.25;20.08;57.2;30.6;17.8;52.3;10.22;0;0;62;0.4427061718799712;0.120692730798091;0.0673863971014184;0.0716819036897516;0.2767966955793752;0.2820793664473052;0.0236685234303037;0;0;0;80.23949999999999;80.27250000000001;2066.1357421875;2203.7607421875;0.8159015688832278;1.545887633167897;1.105953084107999;1.30836405761967;True;True;0;62;0.4306087024517477;0.1141721031434234;509.4924480412212;57.08570198673959;256.52853522815485;0.8952428929241429;0;0;0;76.75740740740741;75.76481481481481;1408.3333333333333;1397.3333333333333;-0.3934333010290061;2147854;2155133;2153388;0.2684372923981064;-0.1239416199243346;0.1824674714639169;0.986997745149554;0.171634570065986;608.1409479024228;0.0137609119032977;0.2131457713658693;-1.9120140581587477;0.1042996694559801
165.5040625;2025-06-14 11:05:51;19.676239580621854;42.85368;11.0664;34.25;20.08;57.2;30.7;17.8;52.4;10.21;0;0;63;0.4437240810975519;0.1210844517799914;0.0675596141701843;0.0717300662186617;0.2769076910776227;0.2826320941674978;0.0375083428941466;0;0;0;80.0835;80.34949999999999;2064.4462890625;2201.30859375;0.8620141409909338;1.5498020774738352;1.0885361929094526;1.3438253292918831;True;True;0;63;0.4301700912458159;0.1158363299784257;508.4349044775444;58.69711894671445;247.81450012545403;0.0045234420998415;0;0;0;76.63888888888889;76.5851851851852;1390.3333333333333;1405.3333333333333;-0.3934333010290061;2172549;2179826;2178083;0.2607170097646823;-0.1247226098449693;0.1813934179895857;0.9897324674100176;0.1686480355408772;606.381367309137;0.013468406008432;0.2062968911381333;-1.9214541007716532;0.1050653565642091
165.50435185185185;2025-06-14 11:06:16;19.667161787005725;42.85368;11.06641;34.25;20.08;57.1;30.6;17.7;52.3;10.21;0;0;64;0.4431684494651042;0.1214963686503559;0.0678233049510075;0.0716842059824909;0.2780881898931084;0.2833096089450072;0.0285070270368753;0;0;0;80.2445;80.717;2064.7099609375;2201.2529296875;0.8427634635565607;1.57734054962284;1.1464508394847766;1.196629770787552;True;True;0;64;0.4301908566234531;0.1156674381300627;509.40461191244646;59.24602357482689;248.71573920100545;0.2868520510509256;0;0;0;76.8074074074074;77.1537037037037;1382.3333333333333;1428.6666666666667;-0.3934333010290061;2197881;2205156;2203413;0.2614505917021735;-0.1231530565111543;0.1758042429735523;0.9896739231198066;0.1698921931282828;605.6360567223456;0.0125879518156149;0.2170943243181451;-1.95426212500656;0.1059315989608593
165.5046412037037;2025-06-14 11:06:41;19.658458444027172;42.85368;11.06642;34.25;20.08;57.1;30.6;17.7;52.3;10.2;0;0;65;0.4435319584602958;0.1213623736379846;0.0676955806254326;0.0718843340847414;0.2778784853189526;0.2829083110811882;0.0706259780005812;0;0;0;80.233;80.4945;2064.5517578125;2200.8203125;0.7370235193418548;1.2902688863837084;1.0900506991976795;1.0975532202894345;True;True;0;65;0.4322634816412385;0.1165294630117164;509.47297683829646;59.07536745108225;250.12026824770717;0.4752197747224658;0;0;0;76.70925925925926;77.04814814814814;1407.6666666666667;1417.3333333333333;-0.3934333010290061;2222829;2230104;2228361;0.2628346888490893;-0.1221318947164576;0.1764330450317935;0.9929681777311532;0.1705943588509476;607.4530299988774;0.0142267347016137;0.2101081232909445;-1.9331115758640431;0.1057804353087542
165.50493055555555;2025-06-14 11:07:06;19.65013086635437;42.85368;11.06642;34.19;20.08;57.1;30.6;17.7;52.3;10.19;0;0;66;0.4428741102519706;0.121444474327225;0.0677771417331858;0.0716717547483499;0.2781762114216026;0.2836272078920203;0.0739556568416858;0;0;0;80.0835;80.6655;2064.9921875;2201.3740234375;0.8573210712294651;1.5943141610568294;1.12394303732674;0.9714535440225972;True;True;0;66;0.4302550901854386;0.115682287716794;507.9847975017175;59.12808208683087;248.1398680937484;0.094687882105176;0;0;0;76.73148148148148;77.10185185185185;1407.6666666666667;1413.3333333333333;-0.3934333010290061;2247860;2255135;2253392;0.2616077657019121;-0.1212722587588136;0.1781991798301532;0.9979152653290052;0.1701630077148493;607.4593585013263;0.0132828821586449;0.2121708640065178;-1.9361231013634144;0.105638146985726
165.5052199074074;2025-06-14 11:07:31;19.642178660027824;42.85368;11.06642;34.19;20.08;57.1;30.6;17.7;52.3;10.19;0;0;67;0.4425430864203664;0.121413731761319;0.0677958496600256;0.0715794221229872;0.2783479120664528;0.2832421291284438;0.0682187277430852;0;0;0;80.156;80.635;2064.814453125;2202.0498046875;0.8169197569093585;1.0410665890734627;1.0006606163736926;1.2352139009417102;True;True;0;67;0.4283289551650823;0.116354680127531;508.5222310870336;59.07365737698925;249.0410082076177;0.8311904062331896;0;0;0;76.58888888888889;76.92592592592592;1390.0;1417.3333333333333;-0.3934333010290061;2272885;2280160;2278417;0.262234291873989;-0.1274473968877708;0.1806297999265676;0.9874482568358636;0.1704176843235092;607.3419343820393;0.0143010096872943;0.2181439039318389;-1.944568666170676;0.105937617158246
165.50550925925927;2025-06-14 11:07:56;19.63460302295684;42.85368;11.06641;34.19;20.08;57.1;30.6;17.7;52.3;10.19;0;0;68;0.4428813266570643;0.1216643906867972;0.0678780248403568;0.0716219966844981;0.2784728260740573;0.284144528595905;0.0265975300656224;0;0;0;80.1665;80.8015;2064.8349609375;2201.45703125;0.754345608402825;1.4711903076373276;1.0954912312773473;1.2411243739451232;True;True;0;68;0.4298079836974675;0.1161416917630968;507.0722098923146;58.89709343530743;250.5524186700233;0.1898869785784287;0;0;0;76.07592592592593;76.8037037037037;1399.3333333333333;1419.3333333333333;-0.3934333010290061;2297845;2305120;2303377;0.2646373531842702;-0.1235270705389464;0.1807138429734775;0.9908910452856234;0.1721493141522705;608.8801992212865;0.0166420158146461;0.2123043352120615;-1.9282149123799863;0.1059678484234277
165.50579861111112;2025-06-14 11:08:21;19.62740226047956;42.85368;11.06642;34.19;20.08;57.1;30.6;17.6;52.3;10.2;0;0;69;0.4427887473988233;0.1215750448260373;0.0679036423643933;0.0717434133426917;0.2784598729878006;0.2839209772355058;0.0077846108198878;0;0;0;80.1515;80.8145;2064.609375;2201.7001953125;0.7280772663055846;1.5499243214964378;1.1042683511701432;1.0641668806161586;True;True;0;69;0.4317034241300896;0.1167161054754778;508.2179852096908;59.02897739485009;247.26977677424463;0.0527138808575866;0;0;0;76.6962962962963;76.95555555555555;1387.3333333333333;1398.0;-0.3934333010290061;2322790;2330065;2328322;0.2604499685637233;-0.1239489929937213;0.1886515337136785;0.9921155831931692;0.1688668938110938;607.2149460063804;0.015620912150035;0.222610112250972;-1.9579681833492475;0.1058094329459008
165.50609953703704;2025-06-14 11:08:47;19.620313816713093;42.85368;11.06642;34.19;20.08;57.1;30.6;17.6;52.4;10.19;0;0;70;0.4419832633114202;0.1215085000442925;0.0678373498027242;0.0714857838121933;0.2788966905838728;0.2844117147219943;0.0076280055833527;0;0;0;80.0455;80.75099999999999;2064.9208984375;2201.89453125;0.8497421216687634;1.3336085723198716;1.0530995158018115;1.5733224165444837;True;True;0;70;0.4293236122187536;0.1157131463980222;507.1605051319933;58.82281135200653;246.99737998043463;0.4590666850969791;0;0;0;76.29259259259258;76.72592592592594;1416.0;1427.3333333333333;-0.3934333010290061;2348623;2355897;2354154;0.2606666558516674;-0.1229068952427665;0.1802739623838749;0.9915933786523892;0.1690305065747067;608.4519728852417;0.01123186273357;0.2119898285809742;-1.9280566608031788;0.1055605416280089
165.5069675925926;2025-06-14 11:10:02;19.60234848856392;42.85388;11.0665;34.13;20.08;57.2;30.6;17.7;52.4;10.17;0;0;71;0.4467137570863629;0.1283636485351412;0.071786203568877;0.077085393831844;0.2915436740829624;0.2965323393898217;0.0806946296561144;0;0;0;80.1945;84.3955;2062.7568359375;2198.9208984375;0.5897748420025966;2.112876999215368;0.9757749387795897;1.6882441931356391;True;True;0;71;0.4363979118882422;0.1217927469135388;513.0983230914677;62.448082648095934;258.2663081955943;0.236342828920433;0;0;0;72.85555555555555;76.79259259259258;1412.3333333333333;1438.6666666666667;-0.3934333010290061;2423457;2430724;2428986;0.271265879078766;-0.111129088615783;0.1978748900597612;0.9859288800987704;0.1836227468047727;612.1436392465755;0.0172002993494355;0.2268290531727235;-2.007235748133691;0.1115515510247891
165.50725694444444;2025-06-14 11:10:27;19.59706124816748;42.85389;11.0665;34.13;20.08;57.1;30.5;17.6;52.4;10.17;0;0;72;0.4482139925231906;0.1289381139951586;0.0721485855685985;0.0774243113391373;0.2917528002246488;0.2968352568156766;0.0141790355276681;0;0;0;80.215;84.407;2061.0927734375;2196.9443359375;0.6333463944222297;1.78432329467441;1.0818494384234298;1.8922261688509945;True;True;0;72;0.4351269517705257;0.1225074534582272;513.952947044043;62.531004167772295;260.6252417938964;0.8680813649336341;0;0;0;72.47222222222223;77.18888888888888;1405.3333333333333;1428.0;-0.3934333010290061;2448388;2455650;2453912;0.2732164805019348;-0.1133013296830443;0.1960351493108705;0.9999825935734798;0.1856435796493163;611.9691349140484;0.0161633880273644;0.2264516145351203;-2.00024972505616;0.1120055281695319
165.50753472222223;2025-06-14 11:10:51;19.59233156113557;42.85389;11.06651;34.13;20.08;57.2;30.5;17.6;52.4;10.17;0;0;73;0.4471317753352225;0.1285787892223188;0.071929801040766;0.0772119984483525;0.2915636627773144;0.2967566791623124;0.017166519205946;0;0;0;80.0235;84.33500000000001;2061.2529296875;2197.1533203125;0.7337471158137627;1.4552959899323588;1.0292273455493437;1.1740794814519482;True;True;0;73;0.4338566783098445;0.1229515111751245;514.5126904169967;62.55105215984511;257.46522369355625;0.2824908865295811;0;0;0;72.80185185185185;77.07592592592593;1420.6666666666667;1432.6666666666667;-0.3934333010290061;2472664;2479925;2478187;0.2696701982657823;-0.1141727521520501;0.1962045572894314;0.987116817504707;0.1826383139417365;612.2535451701559;0.0165408247357791;0.2313947056754219;-2.01827692656981;0.1119827636583267
165.50782407407408;2025-06-14 11:11:16;19.58778649723564;42.8539;11.06651;34.13;20.08;57.2;30.5;17.6;52.4;10.16;0;0;74;0.4460389195519317;0.1283247971325035;0.0718767033157598;0.0769645487070881;0.2916547776314527;0.2973557034489156;0.0043335693662641;0;0;0;80.226;84.4545;2062.4462890625;2198.654296875;0.7308240272130571;2.165130167203145;1.0353662747681496;1.6659915466928634;True;True;0;74;0.4343979326245841;0.1225446337133369;512.3688005457884;62.458484677548086;259.0020657675512;1.0863991514603404;0;0;0;72.6037037037037;77.25;1393.6666666666667;1418.3333333333333;-0.3934333010290061;2497609;2504870;2503132;0.2724529748524786;-0.1129504123836806;0.1959061136333069;0.9895793114403496;0.1851746342802284;611.5499203068304;0.0157310671478329;0.2273683173126595;-2.003121775664225;0.1118636580503505
165.508125;2025-06-14 11:11:42;19.58344137881616;42.85389;11.06651;34.13;20.08;57.2;30.5;17.6;52.4;10.15;0;0;75;0.4456109765570474;0.128295352220529;0.0718236621690062;0.0769168833065035;0.2917145197835855;0.2973317050950173;0.0374687224906938;0;0;0;80.2365;84.492;2062.7060546875;2199.138671875;0.6966533116584864;1.6479294839357903;1.0535630336817208;0.9728386586782956;True;True;0;75;0.4347837387118554;0.1227924882022238;511.5128265311681;62.47539758948655;260.1840039510083;0.3624484532853012;0;0;0;72.37037037037038;77.34074074074074;1415.3333333333333;1430.3333333333333;-0.3934333010290061;2523401;2530662;2528924;0.2741650629481626;-0.1144351399071606;0.196653501800681;0.9890363297829478;0.1866484219838997;610.4573801868105;0.0157107293843804;0.2273225989398777;-2.005921093173642;0.1121070494824181
